1,0.0612286,1.01769,0.0606422,0.00167206
2,0.0640334,2.02217,0.121211,0.00828281
3,0.0663275,3.0362,0.182802,0.0186119
4,0.0690979,4.00151,0.239846,0.0367339
5,0.0711217,4.92834,0.293667,0.0567449
6,0.0740806,5.94157,0.355467,0.0848396
7,0.0788038,6.91855,0.415675,0.129515
8,0.0846839,8.0356,0.483843,0.196567
9,0.0899732,8.99224,0.535082,0.273553
10,0.0954637,9.92508,0.593805,0.354028
11,0.10845,10.9494,0.661555,0.526964
12,0.12684,12.0849,0.732802,0.799571
13,0.134983,13.0581,0.788924,0.973676
14,0.147059,14.009,0.835758,1.22453
15,0.256405,14.9893,0.925326,2.9198
16,0.425355,16.1727,0.978396,5.9521
17,0.608392,16.9239,0.994508,22.1004
18,0.736585,17.7958,1,73.9143
19,0.587302,18.4989,1,109.894
20,1.20618,19.2345,0.999065,244.071
21,0.899566,19.8474,1,293.929
22,0.691183,20.7291,0.998994,349.521
23,0.886671,21.1962,0.999861,450.897
24,0.876724,21.5288,1,461.29
25,0.58817,22.3954,0.999977,550.922
26,0.932479,22.9291,0.999425,666.016
27,0.635315,23.4038,0.99989,699.986
28,0.571514,24.0482,1,723.33
29,0.695123,24.5869,1,754.007
30,1.06508,25.0619,1,919.623
