1,0.0637371,1.00047,0.0595898,0.00417397
2,0.0693309,1.98524,0.120495,0.0171842
3,0.0739788,3.06764,0.18574,0.0412045
4,0.080286,3.98546,0.239397,0.0806298
5,0.0851178,4.93493,0.295351,0.124681
6,0.0934352,5.96595,0.35361,0.204047
7,0.103583,6.95899,0.420127,0.300913
8,0.115072,7.90558,0.481919,0.428261
9,0.128458,9.1126,0.542149,0.628897
10,0.140885,10.1332,0.596531,0.830825
11,0.166405,10.9365,0.645845,1.17378
12,0.245102,12.002,0.73427,2.21308
13,0.268797,13.1488,0.79061,2.74382
14,0.438756,14.2642,0.867562,5.396
15,0.632339,14.9987,0.919171,8.57315
16,1.54513,16.0461,0.96977,23.8986
17,7.50504,16.8367,0.992464,127.939
18,21.2739,16.651,0.99968,383.45
19,39.3575,16.5847,0.998868,749.164
20,51.5445,16.6229,0.999485,1028.33
21,68.193,16.4706,0.998201,1451.51
22,75.1071,16.721,0.999978,1649.3
23,85.8835,16.68,1,1980.27
24,96.9159,16.7765,1,2330.41
25,102.29,16.59,0.999909,2566.59
26,109.539,16.308,1,2852.49
27,112.606,16.6761,0.999726,3060.08
28,120.41,16.5802,0.999856,3371.26
29,132.375,16.5247,0.999729,3851.43
30,131.375,16.8887,0.999898,3901.13
